index,target_mode,method,view,fraction,recall,budget,gold_tokens,ceiling
40,answer_only,FT_K1,regex_cached,0.05,0.1484375,66,128,0.515625
40,answer_only,FT_K1,regex_cached,0.1,0.359375,131,128,1
40,answer_only,FT_K1,regex_cached,0.2,0.3671875,261,128,1
40,answer_only,FT_K1,regex_restored,0.05,0.1484375,66,128,0.515625
40,answer_only,FT_K1,regex_restored,0.1,0.359375,131,128,1
40,answer_only,FT_K1,regex_restored,0.2,0.3671875,261,128,1
40,answer_only,FT_K1,regex_anchor_restored,0.05,0.140625,66,128,0.515625
40,answer_only,FT_K1,regex_anchor_restored,0.1,0.34375,131,128,1
40,answer_only,FT_K1,regex_anchor_restored,0.2,0.3671875,261,128,1
40,answer_only,FT_K1,native_token_restored,0.05,0.140625,66,128,0.515625
40,answer_only,FT_K1,native_token_restored,0.1,0.3671875,131,128,1
40,answer_only,FT_K1,native_token_restored,0.2,0.3671875,261,128,1
40,answer_only,FT_K3,raw_cached,0.05,0.125,66,128,0.515625
40,answer_only,FT_K3,raw_cached,0.1,0.21875,131,128,1
40,answer_only,FT_K3,raw_cached,0.2,0.328125,261,128,1
40,answer_only,FT_K3,raw_restored,0.05,0.125,66,128,0.515625
40,answer_only,FT_K3,raw_restored,0.1,0.21875,131,128,1
40,answer_only,FT_K3,raw_restored,0.2,0.328125,261,128,1
40,answer_only,FT_K3,regex_cached,0.05,0.1484375,66,128,0.515625
40,answer_only,FT_K3,regex_cached,0.1,0.359375,131,128,1
40,answer_only,FT_K3,regex_cached,0.2,0.3671875,261,128,1
40,answer_only,FT_K3,regex_restored,0.05,0.1484375,66,128,0.515625
40,answer_only,FT_K3,regex_restored,0.1,0.359375,131,128,1
40,answer_only,FT_K3,regex_restored,0.2,0.3671875,261,128,1
40,answer_only,FT_K3,regex_anchor_restored,0.05,0.140625,66,128,0.515625
40,answer_only,FT_K3,regex_anchor_restored,0.1,0.34375,131,128,1
40,answer_only,FT_K3,regex_anchor_restored,0.2,0.3671875,261,128,1
40,answer_only,FT_K3,native_token_restored,0.05,0.140625,66,128,0.515625
40,answer_only,FT_K3,native_token_restored,0.1,0.3671875,131,128,1
40,answer_only,FT_K3,native_token_restored,0.2,0.3671875,261,128,1
41,answer_only,DT_target,raw_cached,0.05,0.2857142857142857,44,77,0.5714285714285714
41,answer_only,DT_target,raw_cached,0.1,0.45454545454545453,87,77,1
41,answer_only,DT_target,raw_cached,0.2,0.5844155844155844,173,77,1
41,answer_only,DT_target,raw_restored,0.05,0.2857142857142857,44,77,0.5714285714285714
41,answer_only,DT_target,raw_restored,0.1,0.45454545454545453,87,77,1
41,answer_only,DT_target,raw_restored,0.2,0.5844155844155844,173,77,1
41,answer_only,DT_target,regex_cached,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,DT_target,regex_cached,0.1,0.5324675324675324,87,77,1
41,answer_only,DT_target,regex_cached,0.2,0.5324675324675324,173,77,1
41,answer_only,DT_target,regex_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,DT_target,regex_restored,0.1,0.5324675324675324,87,77,1
41,answer_only,DT_target,regex_restored,0.2,0.5324675324675324,173,77,1
41,answer_only,DT_target,regex_anchor_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,DT_target,regex_anchor_restored,0.1,0.5454545454545454,87,77,1
41,answer_only,DT_target,regex_anchor_restored,0.2,0.5454545454545454,173,77,1
41,answer_only,DT_target,native_token_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,DT_target,native_token_restored,0.1,0.5454545454545454,87,77,1
41,answer_only,DT_target,native_token_restored,0.2,0.5454545454545454,173,77,1
41,answer_only,FT_K1,raw_cached,0.05,0.2077922077922078,44,77,0.5714285714285714
41,answer_only,FT_K1,raw_cached,0.1,0.2857142857142857,87,77,1
41,answer_only,FT_K1,raw_cached,0.2,0.37662337662337664,173,77,1
41,answer_only,FT_K1,raw_restored,0.05,0.2077922077922078,44,77,0.5714285714285714
41,answer_only,FT_K1,raw_restored,0.1,0.2857142857142857,87,77,1
41,answer_only,FT_K1,raw_restored,0.2,0.37662337662337664,173,77,1
41,answer_only,FT_K1,regex_cached,0.05,0.23376623376623376,44,77,0.5714285714285714
41,answer_only,FT_K1,regex_cached,0.1,0.38961038961038963,87,77,1
41,answer_only,FT_K1,regex_cached,0.2,0.5324675324675324,173,77,1
41,answer_only,FT_K1,regex_restored,0.05,0.23376623376623376,44,77,0.5714285714285714
41,answer_only,FT_K1,regex_restored,0.1,0.38961038961038963,87,77,1
41,answer_only,FT_K1,regex_restored,0.2,0.5324675324675324,173,77,1
41,answer_only,FT_K1,regex_anchor_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,FT_K1,regex_anchor_restored,0.1,0.4025974025974026,87,77,1
41,answer_only,FT_K1,regex_anchor_restored,0.2,0.5454545454545454,173,77,1
41,answer_only,FT_K1,native_token_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,FT_K1,native_token_restored,0.1,0.4025974025974026,87,77,1
41,answer_only,FT_K1,native_token_restored,0.2,0.5454545454545454,173,77,1
41,answer_only,FT_K3,raw_cached,0.05,0.2077922077922078,44,77,0.5714285714285714
41,answer_only,FT_K3,raw_cached,0.1,0.2857142857142857,87,77,1
41,answer_only,FT_K3,raw_cached,0.2,0.37662337662337664,173,77,1
41,answer_only,FT_K3,raw_restored,0.05,0.2077922077922078,44,77,0.5714285714285714
41,answer_only,FT_K3,raw_restored,0.1,0.2857142857142857,87,77,1
41,answer_only,FT_K3,raw_restored,0.2,0.37662337662337664,173,77,1
41,answer_only,FT_K3,regex_cached,0.05,0.23376623376623376,44,77,0.5714285714285714
41,answer_only,FT_K3,regex_cached,0.1,0.38961038961038963,87,77,1
41,answer_only,FT_K3,regex_cached,0.2,0.5324675324675324,173,77,1
41,answer_only,FT_K3,regex_restored,0.05,0.23376623376623376,44,77,0.5714285714285714
41,answer_only,FT_K3,regex_restored,0.1,0.38961038961038963,87,77,1
41,answer_only,FT_K3,regex_restored,0.2,0.5324675324675324,173,77,1
41,answer_only,FT_K3,regex_anchor_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,FT_K3,regex_anchor_restored,0.1,0.4025974025974026,87,77,1
41,answer_only,FT_K3,regex_anchor_restored,0.2,0.5454545454545454,173,77,1
41,answer_only,FT_K3,native_token_restored,0.05,0.24675324675324675,44,77,0.5714285714285714
41,answer_only,FT_K3,native_token_restored,0.1,0.4025974025974026,87,77,1
41,answer_only,FT_K3,native_token_restored,0.2,0.5454545454545454,173,77,1
42,answer_only,DT_target,raw_cached,0.05,0.1125,67,80,0.8375
42,answer_only,DT_target,raw_cached,0.1,0.2,133,80,1
42,answer_only,DT_target,raw_cached,0.2,0.375,265,80,1
42,answer_only,DT_target,raw_restored,0.05,0.1125,67,80,0.8375
42,answer_only,DT_target,raw_restored,0.1,0.2,133,80,1
42,answer_only,DT_target,raw_restored,0.2,0.375,265,80,1
42,answer_only,DT_target,regex_cached,0.05,0.525,67,80,0.8375
42,answer_only,DT_target,regex_cached,0.1,0.525,133,80,1
42,answer_only,DT_target,regex_cached,0.2,0.525,265,80,1
42,answer_only,DT_target,regex_restored,0.05,0.525,67,80,0.8375
42,answer_only,DT_target,regex_restored,0.1,0.525,133,80,1
42,answer_only,DT_target,regex_restored,0.2,0.525,265,80,1
42,answer_only,DT_target,regex_anchor_restored,0.05,0.525,67,80,0.8375
42,answer_only,DT_target,regex_anchor_restored,0.1,0.525,133,80,1
42,answer_only,DT_target,regex_anchor_restored,0.2,0.525,265,80,1
42,answer_only,DT_target,native_token_restored,0.05,0.525,67,80,0.8375
42,answer_only,DT_target,native_token_restored,0.1,0.525,133,80,1
42,answer_only,DT_target,native_token_restored,0.2,0.525,265,80,1
42,answer_only,FT_K1,raw_cached,0.05,0.2375,67,80,0.8375
42,answer_only,FT_K1,raw_cached,0.1,0.325,133,80,1
42,answer_only,FT_K1,raw_cached,0.2,0.4875,265,80,1
42,answer_only,FT_K1,raw_restored,0.05,0.2375,67,80,0.8375
42,answer_only,FT_K1,raw_restored,0.1,0.325,133,80,1
42,answer_only,FT_K1,raw_restored,0.2,0.4875,265,80,1
42,answer_only,FT_K1,regex_cached,0.05,0.525,67,80,0.8375
42,answer_only,FT_K1,regex_cached,0.1,0.525,133,80,1
42,answer_only,FT_K1,regex_cached,0.2,0.525,265,80,1
42,answer_only,FT_K1,regex_restored,0.05,0.525,67,80,0.8375
42,answer_only,FT_K1,regex_restored,0.1,0.525,133,80,1
42,answer_only,FT_K1,regex_restored,0.2,0.525,265,80,1
42,answer_only,FT_K1,regex_anchor_restored,0.05,0.525,67,80,0.8375
42,answer_only,FT_K1,regex_anchor_restored,0.1,0.525,133,80,1
42,answer_only,FT_K1,regex_anchor_restored,0.2,0.525,265,80,1
42,answer_only,FT_K1,native_token_restored,0.05,0.525,67,80,0.8375
42,answer_only,FT_K1,native_token_restored,0.1,0.525,133,80,1
42,answer_only,FT_K1,native_token_restored,0.2,0.525,265,80,1
42,answer_only,FT_K3,raw_cached,0.05,0.2375,67,80,0.8375
42,answer_only,FT_K3,raw_cached,0.1,0.3375,133,80,1
42,answer_only,FT_K3,raw_cached,0.2,0.4875,265,80,1
42,answer_only,FT_K3,raw_restored,0.05,0.2375,67,80,0.8375
42,answer_only,FT_K3,raw_restored,0.1,0.3375,133,80,1
42,answer_only,FT_K3,raw_restored,0.2,0.4875,265,80,1
42,answer_only,FT_K3,regex_cached,0.05,0.525,67,80,0.8375
42,answer_only,FT_K3,regex_cached,0.1,0.525,133,80,1
42,answer_only,FT_K3,regex_cached,0.2,0.525,265,80,1
42,answer_only,FT_K3,regex_restored,0.05,0.525,67,80,0.8375
42,answer_only,FT_K3,regex_restored,0.1,0.525,133,80,1
42,answer_only,FT_K3,regex_restored,0.2,0.525,265,80,1
42,answer_only,FT_K3,regex_anchor_restored,0.05,0.525,67,80,0.8375
42,answer_only,FT_K3,regex_anchor_restored,0.1,0.525,133,80,1
42,answer_only,FT_K3,regex_anchor_restored,0.2,0.525,265,80,1
42,answer_only,FT_K3,native_token_restored,0.05,0.525,67,80,0.8375
42,answer_only,FT_K3,native_token_restored,0.1,0.525,133,80,1
42,answer_only,FT_K3,native_token_restored,0.2,0.525,265,80,1
43,answer_only,DT_target,raw_cached,0.05,0.2619047619047619,62,84,0.7380952380952381
43,answer_only,DT_target,raw_cached,0.1,0.40476190476190477,123,84,1
43,answer_only,DT_target,raw_cached,0.2,0.5119047619047619,245,84,1
43,answer_only,DT_target,raw_restored,0.05,0.2619047619047619,62,84,0.7380952380952381
43,answer_only,DT_target,raw_restored,0.1,0.40476190476190477,123,84,1
43,answer_only,DT_target,raw_restored,0.2,0.5119047619047619,245,84,1
43,answer_only,DT_target,regex_cached,0.05,0.5119047619047619,62,84,0.7380952380952381
43,answer_only,DT_target,regex_cached,0.1,0.5238095238095238,123,84,1
43,answer_only,DT_target,regex_cached,0.2,0.5238095238095238,245,84,1
43,answer_only,DT_target,regex_restored,0.05,0.5119047619047619,62,84,0.7380952380952381
43,answer_only,DT_target,regex_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,DT_target,regex_restored,0.2,0.5238095238095238,245,84,1
43,answer_only,DT_target,regex_anchor_restored,0.05,0.5238095238095238,62,84,0.7380952380952381
43,answer_only,DT_target,regex_anchor_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,DT_target,regex_anchor_restored,0.2,0.5238095238095238,245,84,1
43,answer_only,DT_target,native_token_restored,0.05,0.5238095238095238,62,84,0.7380952380952381
43,answer_only,DT_target,native_token_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,DT_target,native_token_restored,0.2,0.5238095238095238,245,84,1
43,answer_only,FT_K1,raw_cached,0.05,0.30952380952380953,62,84,0.7380952380952381
43,answer_only,FT_K1,raw_cached,0.1,0.40476190476190477,123,84,1
43,answer_only,FT_K1,raw_cached,0.2,0.5238095238095238,245,84,1
43,answer_only,FT_K1,raw_restored,0.05,0.30952380952380953,62,84,0.7380952380952381
43,answer_only,FT_K1,raw_restored,0.1,0.40476190476190477,123,84,1
43,answer_only,FT_K1,raw_restored,0.2,0.5238095238095238,245,84,1
43,answer_only,FT_K1,regex_cached,0.05,0.4523809523809524,62,84,0.7380952380952381
43,answer_only,FT_K1,regex_cached,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K1,regex_cached,0.2,1.0,245,84,1
43,answer_only,FT_K1,regex_restored,0.05,0.4523809523809524,62,84,0.7380952380952381
43,answer_only,FT_K1,regex_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K1,regex_restored,0.2,1.0,245,84,1
43,answer_only,FT_K1,regex_anchor_restored,0.05,0.4642857142857143,62,84,0.7380952380952381
43,answer_only,FT_K1,regex_anchor_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K1,regex_anchor_restored,0.2,1.0,245,84,1
43,answer_only,FT_K1,native_token_restored,0.05,0.35714285714285715,62,84,0.7380952380952381
43,answer_only,FT_K1,native_token_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K1,native_token_restored,0.2,1.0,245,84,1
43,answer_only,FT_K3,raw_cached,0.05,0.30952380952380953,62,84,0.7380952380952381
43,answer_only,FT_K3,raw_cached,0.1,0.4166666666666667,123,84,1
43,answer_only,FT_K3,raw_cached,0.2,0.5119047619047619,245,84,1
43,answer_only,FT_K3,raw_restored,0.05,0.30952380952380953,62,84,0.7380952380952381
43,answer_only,FT_K3,raw_restored,0.1,0.4166666666666667,123,84,1
43,answer_only,FT_K3,raw_restored,0.2,0.5119047619047619,245,84,1
43,answer_only,FT_K3,regex_cached,0.05,0.4166666666666667,62,84,0.7380952380952381
43,answer_only,FT_K3,regex_cached,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K3,regex_cached,0.2,1.0,245,84,1
43,answer_only,FT_K3,regex_restored,0.05,0.4166666666666667,62,84,0.7380952380952381
43,answer_only,FT_K3,regex_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K3,regex_restored,0.2,1.0,245,84,1
43,answer_only,FT_K3,regex_anchor_restored,0.05,0.42857142857142855,62,84,0.7380952380952381
43,answer_only,FT_K3,regex_anchor_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K3,regex_anchor_restored,0.2,1.0,245,84,1
43,answer_only,FT_K3,native_token_restored,0.05,0.35714285714285715,62,84,0.7380952380952381
43,answer_only,FT_K3,native_token_restored,0.1,0.5238095238095238,123,84,1
43,answer_only,FT_K3,native_token_restored,0.2,1.0,245,84,1
44,answer_only,DT_target,raw_cached,0.05,0.2608695652173913,42,92,0.45652173913043476
44,answer_only,DT_target,raw_cached,0.1,0.4891304347826087,83,92,0.9021739130434783
44,answer_only,DT_target,raw_cached,0.2,0.717391304347826,166,92,1
44,answer_only,DT_target,raw_restored,0.05,0.2608695652173913,42,92,0.45652173913043476
44,answer_only,DT_target,raw_restored,0.1,0.4891304347826087,83,92,0.9021739130434783
44,answer_only,DT_target,raw_restored,0.2,0.717391304347826,166,92,1
44,answer_only,DT_target,regex_cached,0.05,0.391304347826087,42,92,0.45652173913043476
44,answer_only,DT_target,regex_cached,0.1,0.6086956521739131,83,92,0.9021739130434783
44,answer_only,DT_target,regex_cached,0.2,1.0,166,92,1
44,answer_only,DT_target,regex_restored,0.05,0.391304347826087,42,92,0.45652173913043476
44,answer_only,DT_target,regex_restored,0.1,0.6086956521739131,83,92,0.9021739130434783
44,answer_only,DT_target,regex_restored,0.2,1.0,166,92,1
44,answer_only,DT_target,regex_anchor_restored,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,DT_target,regex_anchor_restored,0.1,0.717391304347826,83,92,0.9021739130434783
44,answer_only,DT_target,regex_anchor_restored,0.2,1.0,166,92,1
44,answer_only,DT_target,native_token_restored,0.05,0.2391304347826087,42,92,0.45652173913043476
44,answer_only,DT_target,native_token_restored,0.1,0.6847826086956522,83,92,0.9021739130434783
44,answer_only,DT_target,native_token_restored,0.2,1.0,166,92,1
44,answer_only,FT_K1,raw_cached,0.05,0.2717391304347826,42,92,0.45652173913043476
44,answer_only,FT_K1,raw_cached,0.1,0.358695652173913,83,92,0.9021739130434783
44,answer_only,FT_K1,raw_cached,0.2,0.5543478260869565,166,92,1
44,answer_only,FT_K1,raw_restored,0.05,0.2717391304347826,42,92,0.45652173913043476
44,answer_only,FT_K1,raw_restored,0.1,0.358695652173913,83,92,0.9021739130434783
44,answer_only,FT_K1,raw_restored,0.2,0.5543478260869565,166,92,1
44,answer_only,FT_K1,regex_cached,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,FT_K1,regex_cached,0.1,0.6086956521739131,83,92,0.9021739130434783
44,answer_only,FT_K1,regex_cached,0.2,1.0,166,92,1
44,answer_only,FT_K1,regex_restored,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,FT_K1,regex_restored,0.1,0.6086956521739131,83,92,0.9021739130434783
44,answer_only,FT_K1,regex_restored,0.2,1.0,166,92,1
44,answer_only,FT_K1,regex_anchor_restored,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,FT_K1,regex_anchor_restored,0.1,0.5978260869565217,83,92,0.9021739130434783
44,answer_only,FT_K1,regex_anchor_restored,0.2,1.0,166,92,1
44,answer_only,FT_K1,native_token_restored,0.05,0.31521739130434784,42,92,0.45652173913043476
44,answer_only,FT_K1,native_token_restored,0.1,0.5978260869565217,83,92,0.9021739130434783
44,answer_only,FT_K1,native_token_restored,0.2,1.0,166,92,1
44,answer_only,FT_K3,raw_cached,0.05,0.2717391304347826,42,92,0.45652173913043476
44,answer_only,FT_K3,raw_cached,0.1,0.358695652173913,83,92,0.9021739130434783
44,answer_only,FT_K3,raw_cached,0.2,0.5543478260869565,166,92,1
44,answer_only,FT_K3,raw_restored,0.05,0.2717391304347826,42,92,0.45652173913043476
44,answer_only,FT_K3,raw_restored,0.1,0.358695652173913,83,92,0.9021739130434783
44,answer_only,FT_K3,raw_restored,0.2,0.5543478260869565,166,92,1
44,answer_only,FT_K3,regex_cached,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,FT_K3,regex_cached,0.1,0.6086956521739131,83,92,0.9021739130434783
44,answer_only,FT_K3,regex_cached,0.2,1.0,166,92,1
44,answer_only,FT_K3,regex_restored,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,FT_K3,regex_restored,0.1,0.6086956521739131,83,92,0.9021739130434783
44,answer_only,FT_K3,regex_restored,0.2,1.0,166,92,1
44,answer_only,FT_K3,regex_anchor_restored,0.05,0.30434782608695654,42,92,0.45652173913043476
44,answer_only,FT_K3,regex_anchor_restored,0.1,0.5978260869565217,83,92,0.9021739130434783
44,answer_only,FT_K3,regex_anchor_restored,0.2,1.0,166,92,1
44,answer_only,FT_K3,native_token_restored,0.05,0.31521739130434784,42,92,0.45652173913043476
44,answer_only,FT_K3,native_token_restored,0.1,0.5978260869565217,83,92,0.9021739130434783
44,answer_only,FT_K3,native_token_restored,0.2,1.0,166,92,1
45,answer_only,DT_target,raw_cached,0.05,0.3246753246753247,86,77,1
45,answer_only,DT_target,raw_cached,0.1,0.5974025974025974,171,77,1
45,answer_only,DT_target,raw_cached,0.2,0.8181818181818182,341,77,1
45,answer_only,DT_target,raw_restored,0.05,0.3246753246753247,86,77,1
45,answer_only,DT_target,raw_restored,0.1,0.5974025974025974,171,77,1
45,answer_only,DT_target,raw_restored,0.2,0.8181818181818182,341,77,1
45,answer_only,DT_target,regex_cached,0.05,0.7012987012987013,86,77,1
45,answer_only,DT_target,regex_cached,0.1,0.987012987012987,171,77,1
45,answer_only,DT_target,regex_cached,0.2,0.987012987012987,341,77,1
45,answer_only,DT_target,regex_restored,0.05,0.7012987012987013,86,77,1
45,answer_only,DT_target,regex_restored,0.1,0.987012987012987,171,77,1
45,answer_only,DT_target,regex_restored,0.2,0.987012987012987,341,77,1
45,answer_only,DT_target,regex_anchor_restored,0.05,0.7012987012987013,86,77,1
45,answer_only,DT_target,regex_anchor_restored,0.1,1.0,171,77,1
45,answer_only,DT_target,regex_anchor_restored,0.2,1.0,341,77,1
45,answer_only,DT_target,native_token_restored,0.05,0.7012987012987013,86,77,1
45,answer_only,DT_target,native_token_restored,0.1,1.0,171,77,1
45,answer_only,DT_target,native_token_restored,0.2,1.0,341,77,1
45,answer_only,FT_K1,raw_cached,0.05,0.44155844155844154,86,77,1
45,answer_only,FT_K1,raw_cached,0.1,0.6493506493506493,171,77,1
45,answer_only,FT_K1,raw_cached,0.2,0.8181818181818182,341,77,1
