dataset,index,method,recall,recall_metric,recall_fraction,recall_budget_unit,recall_target_mode,recall_input_sha256,recovery_attribution_seconds
vt_h10_c1,93,FT_K1,0.8137254901960784,token_recall,0.3,eligible_body_tokens,answer_only,7e7449f85611758c19bc9cc2d7bb75036bdec1eb740ae4dafb8de4093020435b,0.8508176058530807
vt_h10_c1,93,ifr-tokenwise,0.8137254901960784,token_recall,0.3,eligible_body_tokens,answer_only,7e7449f85611758c19bc9cc2d7bb75036bdec1eb740ae4dafb8de4093020435b,7.192383173853159
vt_h10_c1,93,FT_K3,0.8137254901960784,token_recall,0.3,eligible_body_tokens,answer_only,7e7449f85611758c19bc9cc2d7bb75036bdec1eb740ae4dafb8de4093020435b,1.2046730667352676
vt_h10_c1,94,DT,0.7692307692307693,token_recall,0.3,eligible_body_tokens,answer_only,e7208ebe4c7ef6ee15377d2cec1e72f8ab4bc9c28f94dad40c78d57f5ad7416d,1.2750483229756355
vt_h10_c1,94,FT_K1,0.8076923076923077,token_recall,0.3,eligible_body_tokens,answer_only,e7208ebe4c7ef6ee15377d2cec1e72f8ab4bc9c28f94dad40c78d57f5ad7416d,0.687560573220253
vt_h10_c1,94,ifr-tokenwise,0.8173076923076923,token_recall,0.3,eligible_body_tokens,answer_only,e7208ebe4c7ef6ee15377d2cec1e72f8ab4bc9c28f94dad40c78d57f5ad7416d,7.168728265911341
vt_h10_c1,94,FT_K3,0.8076923076923077,token_recall,0.3,eligible_body_tokens,answer_only,e7208ebe4c7ef6ee15377d2cec1e72f8ab4bc9c28f94dad40c78d57f5ad7416d,1.0357355251908302
vt_h10_c1,95,DT,0.7450980392156863,token_recall,0.3,eligible_body_tokens,answer_only,b0c174b5eefacca9e50606ff1db7a438fad36ea62f6677b726ad12a78f4938c1,1.2863251231610775
vt_h10_c1,95,FT_K1,0.8235294117647058,token_recall,0.3,eligible_body_tokens,answer_only,b0c174b5eefacca9e50606ff1db7a438fad36ea62f6677b726ad12a78f4938c1,0.7812526524066925
vt_h10_c1,95,ifr-tokenwise,0.8137254901960784,token_recall,0.3,eligible_body_tokens,answer_only,b0c174b5eefacca9e50606ff1db7a438fad36ea62f6677b726ad12a78f4938c1,7.125861924141645
vt_h10_c1,95,FT_K3,0.8235294117647058,token_recall,0.3,eligible_body_tokens,answer_only,b0c174b5eefacca9e50606ff1db7a438fad36ea62f6677b726ad12a78f4938c1,1.1253098733723164
vt_h10_c1,96,DT,0.7745098039215687,token_recall,0.3,eligible_body_tokens,answer_only,7587f4f69f2c1958f936ba0193c81d3e22f9d4ad1ecd167dfcc0258b806b1f01,1.2974487319588661
vt_h10_c1,96,FT_K1,0.803921568627451,token_recall,0.3,eligible_body_tokens,answer_only,7587f4f69f2c1958f936ba0193c81d3e22f9d4ad1ecd167dfcc0258b806b1f01,0.7717866823077202
vt_h10_c1,96,ifr-tokenwise,0.8235294117647058,token_recall,0.3,eligible_body_tokens,answer_only,7587f4f69f2c1958f936ba0193c81d3e22f9d4ad1ecd167dfcc0258b806b1f01,7.126372832804918
vt_h10_c1,96,FT_K3,0.803921568627451,token_recall,0.3,eligible_body_tokens,answer_only,7587f4f69f2c1958f936ba0193c81d3e22f9d4ad1ecd167dfcc0258b806b1f01,1.1290035992860794
vt_h10_c1,97,DT,0.7745098039215687,token_recall,0.3,eligible_body_tokens,answer_only,8efd64d2724b7fd68c00b648a3ee2a78980463b505de25296312938099519f04,1.3171154335141182
vt_h10_c1,97,FT_K1,0.8333333333333334,token_recall,0.3,eligible_body_tokens,answer_only,8efd64d2724b7fd68c00b648a3ee2a78980463b505de25296312938099519f04,0.7573192305862904
vt_h10_c1,97,ifr-tokenwise,0.8235294117647058,token_recall,0.3,eligible_body_tokens,answer_only,8efd64d2724b7fd68c00b648a3ee2a78980463b505de25296312938099519f04,7.117669139057398
vt_h10_c1,97,FT_K3,0.8333333333333334,token_recall,0.3,eligible_body_tokens,answer_only,8efd64d2724b7fd68c00b648a3ee2a78980463b505de25296312938099519f04,1.1021779961884022
vt_h10_c1,98,DT,0.8037383177570093,token_recall,0.3,eligible_body_tokens,answer_only,81c74b5906f1a7c44255802ac684260f73028820633ae7e418981813d0f2394a,1.3165856376290321
vt_h10_c1,98,FT_K1,0.822429906542056,token_recall,0.3,eligible_body_tokens,answer_only,81c74b5906f1a7c44255802ac684260f73028820633ae7e418981813d0f2394a,0.6459217593073845
vt_h10_c1,98,ifr-tokenwise,0.8317757009345794,token_recall,0.3,eligible_body_tokens,answer_only,81c74b5906f1a7c44255802ac684260f73028820633ae7e418981813d0f2394a,7.260859724134207
vt_h10_c1,98,FT_K3,0.822429906542056,token_recall,0.3,eligible_body_tokens,answer_only,81c74b5906f1a7c44255802ac684260f73028820633ae7e418981813d0f2394a,17.35338507592678
vt_h10_c1,99,DT,0.7708333333333334,token_recall,0.3,eligible_body_tokens,answer_only,bea9a758f08f06da218604d4666ab6fde52a346b5d0cd89787e74f70abce4e3b,1.3003022894263268
vt_h10_c1,99,FT_K1,0.8125,token_recall,0.3,eligible_body_tokens,answer_only,bea9a758f08f06da218604d4666ab6fde52a346b5d0cd89787e74f70abce4e3b,0.7714229635894299
vt_h10_c1,99,ifr-tokenwise,0.8125,token_recall,0.3,eligible_body_tokens,answer_only,bea9a758f08f06da218604d4666ab6fde52a346b5d0cd89787e74f70abce4e3b,6.713572029024363
vt_h10_c1,99,FT_K3,0.8125,token_recall,0.3,eligible_body_tokens,answer_only,bea9a758f08f06da218604d4666ab6fde52a346b5d0cd89787e74f70abce4e3b,1.1352136693894863
hotpotqa_long,0,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,a68ea84dacaa475637713dd7ac61605a1983ec1190d1e0369b0fbb0c3feaa790,3.5463509038090706
hotpotqa_long,0,FT_K1,1.0,supporting_fact_recall,0.1,all_body_tokens,full,a68ea84dacaa475637713dd7ac61605a1983ec1190d1e0369b0fbb0c3feaa790,5.360105466097593
hotpotqa_long,0,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,a68ea84dacaa475637713dd7ac61605a1983ec1190d1e0369b0fbb0c3feaa790,16.13767744973302
hotpotqa_long,0,FT_K3,1.0,supporting_fact_recall,0.1,all_body_tokens,full,a68ea84dacaa475637713dd7ac61605a1983ec1190d1e0369b0fbb0c3feaa790,15.526874855160713
hotpotqa_long,1,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,3d519f60c8ace00f54af54573fb542ce5f682157530e0f475ccc4713eea1ddbc,1.6300312839448452
hotpotqa_long,1,FT_K1,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,3d519f60c8ace00f54af54573fb542ce5f682157530e0f475ccc4713eea1ddbc,1.2455520182847977
hotpotqa_long,1,ifr-tokenwise,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,3d519f60c8ace00f54af54573fb542ce5f682157530e0f475ccc4713eea1ddbc,4.219018928706646
hotpotqa_long,1,FT_K3,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,3d519f60c8ace00f54af54573fb542ce5f682157530e0f475ccc4713eea1ddbc,4.878207940608263
hotpotqa_long,2,DT,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,494adec2aabfaf054a029c8db94afb77863249c7fd00e9fef668a7cbed40ac12,1.6958832070231438
hotpotqa_long,2,FT_K1,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,494adec2aabfaf054a029c8db94afb77863249c7fd00e9fef668a7cbed40ac12,1.2534203492105007
hotpotqa_long,2,ifr-tokenwise,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,494adec2aabfaf054a029c8db94afb77863249c7fd00e9fef668a7cbed40ac12,8.622545547783375
hotpotqa_long,2,FT_K3,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,494adec2aabfaf054a029c8db94afb77863249c7fd00e9fef668a7cbed40ac12,5.197045836597681
hotpotqa_long,3,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,768d91124d2abf510e2dcc17f990b7e47e990281cecd56a4305f42c037d7180b,1.3526614643633366
hotpotqa_long,3,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,768d91124d2abf510e2dcc17f990b7e47e990281cecd56a4305f42c037d7180b,0.7564827799797058
hotpotqa_long,3,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,768d91124d2abf510e2dcc17f990b7e47e990281cecd56a4305f42c037d7180b,5.805901821702719
hotpotqa_long,3,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,768d91124d2abf510e2dcc17f990b7e47e990281cecd56a4305f42c037d7180b,3.964862983673811
hotpotqa_long,4,DT,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,4f70647ed35bae7adf037575cbdbaf5d372eece3f5366cbe35a75683aa696bdf,1.7120429128408432
hotpotqa_long,4,FT_K1,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,4f70647ed35bae7adf037575cbdbaf5d372eece3f5366cbe35a75683aa696bdf,1.4760319590568542
hotpotqa_long,4,ifr-tokenwise,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,4f70647ed35bae7adf037575cbdbaf5d372eece3f5366cbe35a75683aa696bdf,11.926425628364086
hotpotqa_long,4,FT_K3,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,4f70647ed35bae7adf037575cbdbaf5d372eece3f5366cbe35a75683aa696bdf,5.711190696805716
hotpotqa_long,5,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,8a09a141b7ee8f699a4953ad41ef73005350807308e8105c7abb07e6a0860f65,2.300003010779619
hotpotqa_long,5,FT_K1,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,8a09a141b7ee8f699a4953ad41ef73005350807308e8105c7abb07e6a0860f65,2.3550397604703903
hotpotqa_long,5,ifr-tokenwise,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,8a09a141b7ee8f699a4953ad41ef73005350807308e8105c7abb07e6a0860f65,14.427173182368279
hotpotqa_long,5,FT_K3,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,8a09a141b7ee8f699a4953ad41ef73005350807308e8105c7abb07e6a0860f65,7.284671768546104
hotpotqa_long,6,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,9dba704b9296acf5203f6b365e1b1bdaa546a2e40ff24122428ad97532831e5e,1.72514558583498
hotpotqa_long,6,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,9dba704b9296acf5203f6b365e1b1bdaa546a2e40ff24122428ad97532831e5e,1.3047199249267578
hotpotqa_long,6,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,9dba704b9296acf5203f6b365e1b1bdaa546a2e40ff24122428ad97532831e5e,6.2914526127278805
hotpotqa_long,6,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,9dba704b9296acf5203f6b365e1b1bdaa546a2e40ff24122428ad97532831e5e,5.297305081039667
hotpotqa_long,7,DT,0.5,supporting_fact_recall,0.1,all_body_tokens,full,b7939a89c4c848afae89b0a7e9e14f3a8b863d5b2e87aed5890ca140b770bc08,1.5342105068266392
hotpotqa_long,7,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,b7939a89c4c848afae89b0a7e9e14f3a8b863d5b2e87aed5890ca140b770bc08,1.1594590693712234
hotpotqa_long,7,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,b7939a89c4c848afae89b0a7e9e14f3a8b863d5b2e87aed5890ca140b770bc08,7.563645549118519
hotpotqa_long,7,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,b7939a89c4c848afae89b0a7e9e14f3a8b863d5b2e87aed5890ca140b770bc08,4.868782449513674
hotpotqa_long,8,DT,0.5,supporting_fact_recall,0.1,all_body_tokens,full,cdf467ca4dfc849964df6787a8700beec4326ec9f4845a127e642072fa494ccb,1.1665456630289555
hotpotqa_long,8,FT_K1,0.25,supporting_fact_recall,0.1,all_body_tokens,full,cdf467ca4dfc849964df6787a8700beec4326ec9f4845a127e642072fa494ccb,0.7557355985045433
hotpotqa_long,8,ifr-tokenwise,0.25,supporting_fact_recall,0.1,all_body_tokens,full,cdf467ca4dfc849964df6787a8700beec4326ec9f4845a127e642072fa494ccb,4.801753424108028
hotpotqa_long,8,FT_K3,0.25,supporting_fact_recall,0.1,all_body_tokens,full,cdf467ca4dfc849964df6787a8700beec4326ec9f4845a127e642072fa494ccb,4.013357486575842
hotpotqa_long,9,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,4b3e9022b5f99c16b97100345aae2fe89f904dd92500453a0a90d820a478ca85,1.4529642462730408
hotpotqa_long,9,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,4b3e9022b5f99c16b97100345aae2fe89f904dd92500453a0a90d820a478ca85,1.06698440015316
hotpotqa_long,9,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,4b3e9022b5f99c16b97100345aae2fe89f904dd92500453a0a90d820a478ca85,4.547091975808144
hotpotqa_long,9,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,4b3e9022b5f99c16b97100345aae2fe89f904dd92500453a0a90d820a478ca85,4.616746354848146
hotpotqa_long,10,DT,0.75,supporting_fact_recall,0.1,all_body_tokens,full,5209a94dc25a6ea62b60358b6113611eb4609727fad511f18d79ca54c213586a,1.718001164495945
hotpotqa_long,10,FT_K1,0.75,supporting_fact_recall,0.1,all_body_tokens,full,5209a94dc25a6ea62b60358b6113611eb4609727fad511f18d79ca54c213586a,1.3535064049065113
hotpotqa_long,10,ifr-tokenwise,0.75,supporting_fact_recall,0.1,all_body_tokens,full,5209a94dc25a6ea62b60358b6113611eb4609727fad511f18d79ca54c213586a,9.060664672404528
hotpotqa_long,10,FT_K3,0.75,supporting_fact_recall,0.1,all_body_tokens,full,5209a94dc25a6ea62b60358b6113611eb4609727fad511f18d79ca54c213586a,5.2406231462955475
hotpotqa_long,11,DT,0.5,supporting_fact_recall,0.1,all_body_tokens,full,841f827a75b9dea157b65dc0ae7d0ae2a0972ecf660435d1198c064c9dfd07e3,1.353412039577961
hotpotqa_long,11,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,841f827a75b9dea157b65dc0ae7d0ae2a0972ecf660435d1198c064c9dfd07e3,0.7383246831595898
hotpotqa_long,11,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,841f827a75b9dea157b65dc0ae7d0ae2a0972ecf660435d1198c064c9dfd07e3,8.170079302042723
hotpotqa_long,11,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,841f827a75b9dea157b65dc0ae7d0ae2a0972ecf660435d1198c064c9dfd07e3,3.9891185835003853
hotpotqa_long,12,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,d49353fbdd1675389d445ca2d04f2d1676a8dc3e830112dffa42f57a647c94c5,2.4071019552648067
hotpotqa_long,12,FT_K1,1.0,supporting_fact_recall,0.1,all_body_tokens,full,d49353fbdd1675389d445ca2d04f2d1676a8dc3e830112dffa42f57a647c94c5,2.6339199393987656
hotpotqa_long,12,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,d49353fbdd1675389d445ca2d04f2d1676a8dc3e830112dffa42f57a647c94c5,14.389498054981232
hotpotqa_long,12,FT_K3,1.0,supporting_fact_recall,0.1,all_body_tokens,full,d49353fbdd1675389d445ca2d04f2d1676a8dc3e830112dffa42f57a647c94c5,8.6020642593503
hotpotqa_long,13,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,4af5a214f6e4c93fa76080f5825583bd0fb042292bbbf5224e41d0dd39f6f815,2.1655429005622864
hotpotqa_long,13,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,4af5a214f6e4c93fa76080f5825583bd0fb042292bbbf5224e41d0dd39f6f815,2.0255731493234634
hotpotqa_long,13,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,4af5a214f6e4c93fa76080f5825583bd0fb042292bbbf5224e41d0dd39f6f815,3.8665144853293896
hotpotqa_long,13,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,4af5a214f6e4c93fa76080f5825583bd0fb042292bbbf5224e41d0dd39f6f815,7.230850052088499
hotpotqa_long,14,DT,0.5,supporting_fact_recall,0.1,all_body_tokens,full,24c3b9a27fc98a9b4857b8df01c8f731fca56413e4f6ccd758c1f085964f1f96,1.8871830850839615
hotpotqa_long,14,FT_K1,1.0,supporting_fact_recall,0.1,all_body_tokens,full,24c3b9a27fc98a9b4857b8df01c8f731fca56413e4f6ccd758c1f085964f1f96,1.5759699679911137
hotpotqa_long,14,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,24c3b9a27fc98a9b4857b8df01c8f731fca56413e4f6ccd758c1f085964f1f96,12.22443238273263
hotpotqa_long,14,FT_K3,1.0,supporting_fact_recall,0.1,all_body_tokens,full,24c3b9a27fc98a9b4857b8df01c8f731fca56413e4f6ccd758c1f085964f1f96,5.611422523856163
hotpotqa_long,15,DT,0.75,supporting_fact_recall,0.1,all_body_tokens,full,3027beb61d7dd0e6c23d3416b3598f6189b0fa09b4067b6fced0f385a5a83b28,1.6432898119091988
hotpotqa_long,15,FT_K1,0.75,supporting_fact_recall,0.1,all_body_tokens,full,3027beb61d7dd0e6c23d3416b3598f6189b0fa09b4067b6fced0f385a5a83b28,0.8868188448250294
hotpotqa_long,15,ifr-tokenwise,0.75,supporting_fact_recall,0.1,all_body_tokens,full,3027beb61d7dd0e6c23d3416b3598f6189b0fa09b4067b6fced0f385a5a83b28,5.743567232042551
hotpotqa_long,15,FT_K3,0.75,supporting_fact_recall,0.1,all_body_tokens,full,3027beb61d7dd0e6c23d3416b3598f6189b0fa09b4067b6fced0f385a5a83b28,4.313672952353954
hotpotqa_long,16,DT,0.5,supporting_fact_recall,0.1,all_body_tokens,full,1064a5eb0408b498f4696718ef552116124812595f22e0f9f981033d34b6e316,1.6042461693286896
hotpotqa_long,16,FT_K1,0.0,supporting_fact_recall,0.1,all_body_tokens,full,1064a5eb0408b498f4696718ef552116124812595f22e0f9f981033d34b6e316,0.9930746369063854
hotpotqa_long,16,ifr-tokenwise,0.0,supporting_fact_recall,0.1,all_body_tokens,full,1064a5eb0408b498f4696718ef552116124812595f22e0f9f981033d34b6e316,26.194122422486544
hotpotqa_long,16,FT_K3,0.0,supporting_fact_recall,0.1,all_body_tokens,full,1064a5eb0408b498f4696718ef552116124812595f22e0f9f981033d34b6e316,4.524674352258444
hotpotqa_long,17,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,09f1ccbbd55c41c496717a1840ffffe8f372b01de9e972621c0d0e56afa73b28,1.3491554409265518
hotpotqa_long,17,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,09f1ccbbd55c41c496717a1840ffffe8f372b01de9e972621c0d0e56afa73b28,0.966764759272337
hotpotqa_long,17,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,09f1ccbbd55c41c496717a1840ffffe8f372b01de9e972621c0d0e56afa73b28,3.6650745011866093
hotpotqa_long,17,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,09f1ccbbd55c41c496717a1840ffffe8f372b01de9e972621c0d0e56afa73b28,4.418745581060648
hotpotqa_long,18,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,88800281ed4781c17a646fd26ff544ab3f7b8cd7e81e887c72091b79443cb4cc,1.7224717400968075
hotpotqa_long,18,FT_K1,1.0,supporting_fact_recall,0.1,all_body_tokens,full,88800281ed4781c17a646fd26ff544ab3f7b8cd7e81e887c72091b79443cb4cc,1.4395778886973858
hotpotqa_long,18,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,88800281ed4781c17a646fd26ff544ab3f7b8cd7e81e887c72091b79443cb4cc,9.621423333883286
hotpotqa_long,18,FT_K3,1.0,supporting_fact_recall,0.1,all_body_tokens,full,88800281ed4781c17a646fd26ff544ab3f7b8cd7e81e887c72091b79443cb4cc,5.618285216391087
hotpotqa_long,19,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,ccb109e73f8cbbb3ff57fee833a1a0285ddfa984c80ce20ff92fa38889a7f98f,1.3800268843770027
hotpotqa_long,19,FT_K1,1.0,supporting_fact_recall,0.1,all_body_tokens,full,ccb109e73f8cbbb3ff57fee833a1a0285ddfa984c80ce20ff92fa38889a7f98f,0.7754359617829323
hotpotqa_long,19,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,ccb109e73f8cbbb3ff57fee833a1a0285ddfa984c80ce20ff92fa38889a7f98f,3.7293542847037315
hotpotqa_long,19,FT_K3,1.0,supporting_fact_recall,0.1,all_body_tokens,full,ccb109e73f8cbbb3ff57fee833a1a0285ddfa984c80ce20ff92fa38889a7f98f,1.1576362885534763
hotpotqa_long,20,DT,0.5,supporting_fact_recall,0.1,all_body_tokens,full,fff0f51bd017c2f8bad959fe4db84e0893dd18b3dca3c34ba5b056bf17b0cc22,1.5835390463471413
hotpotqa_long,20,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,fff0f51bd017c2f8bad959fe4db84e0893dd18b3dca3c34ba5b056bf17b0cc22,0.9160084873437881
hotpotqa_long,20,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,fff0f51bd017c2f8bad959fe4db84e0893dd18b3dca3c34ba5b056bf17b0cc22,4.122477907687426
hotpotqa_long,20,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,fff0f51bd017c2f8bad959fe4db84e0893dd18b3dca3c34ba5b056bf17b0cc22,4.34074592217803
hotpotqa_long,21,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,d807035966de0fb6d9da64c1e7b33928646a4a44d18419a9b37bf744f47b8ef7,1.926550980657339
hotpotqa_long,21,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,d807035966de0fb6d9da64c1e7b33928646a4a44d18419a9b37bf744f47b8ef7,1.673157300800085
hotpotqa_long,21,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,d807035966de0fb6d9da64c1e7b33928646a4a44d18419a9b37bf744f47b8ef7,5.681290902197361
hotpotqa_long,21,FT_K3,0.5,supporting_fact_recall,0.1,all_body_tokens,full,d807035966de0fb6d9da64c1e7b33928646a4a44d18419a9b37bf744f47b8ef7,6.107659794390202
hotpotqa_long,22,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,9d2d3c7169ee68cfdb8899a086605d2f3d2abe30a3c5c6ee6936122fbd35be4f,4.06816615909338
hotpotqa_long,22,FT_K1,1.0,supporting_fact_recall,0.1,all_body_tokens,full,9d2d3c7169ee68cfdb8899a086605d2f3d2abe30a3c5c6ee6936122fbd35be4f,6.539146073162556
hotpotqa_long,22,ifr-tokenwise,1.0,supporting_fact_recall,0.1,all_body_tokens,full,9d2d3c7169ee68cfdb8899a086605d2f3d2abe30a3c5c6ee6936122fbd35be4f,33.31769631430507
hotpotqa_long,22,FT_K3,1.0,supporting_fact_recall,0.1,all_body_tokens,full,9d2d3c7169ee68cfdb8899a086605d2f3d2abe30a3c5c6ee6936122fbd35be4f,19.007960058748722
hotpotqa_long,23,DT,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,7c9b5eb37bd915c5cf5059ede429f3d21b36ff492f450b0be60198ab9340b5e5,1.7390595115721226
hotpotqa_long,23,FT_K1,0.3333333333333333,supporting_fact_recall,0.1,all_body_tokens,full,7c9b5eb37bd915c5cf5059ede429f3d21b36ff492f450b0be60198ab9340b5e5,0.9760178588330746
hotpotqa_long,23,ifr-tokenwise,0.0,supporting_fact_recall,0.1,all_body_tokens,full,7c9b5eb37bd915c5cf5059ede429f3d21b36ff492f450b0be60198ab9340b5e5,11.123031798750162
hotpotqa_long,23,FT_K3,0.0,supporting_fact_recall,0.1,all_body_tokens,full,7c9b5eb37bd915c5cf5059ede429f3d21b36ff492f450b0be60198ab9340b5e5,4.4034432247281075
hotpotqa_long,24,DT,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,f7cccfd4c11a3353e445357b2bed12473444bbc4d33a514d0ba98c54412b2ba5,1.7424679584801197
hotpotqa_long,24,FT_K1,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,f7cccfd4c11a3353e445357b2bed12473444bbc4d33a514d0ba98c54412b2ba5,1.4278590865433216
hotpotqa_long,24,ifr-tokenwise,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,f7cccfd4c11a3353e445357b2bed12473444bbc4d33a514d0ba98c54412b2ba5,18.16031675040722
hotpotqa_long,24,FT_K3,0.6666666666666666,supporting_fact_recall,0.1,all_body_tokens,full,f7cccfd4c11a3353e445357b2bed12473444bbc4d33a514d0ba98c54412b2ba5,5.545813340693712
hotpotqa_long,25,DT,1.0,supporting_fact_recall,0.1,all_body_tokens,full,8024a3559bf20b1689668c681674db0eb48d59edd0eb821757163efda69da6dd,2.308562036603689
hotpotqa_long,25,FT_K1,0.5,supporting_fact_recall,0.1,all_body_tokens,full,8024a3559bf20b1689668c681674db0eb48d59edd0eb821757163efda69da6dd,2.4597560204565525
hotpotqa_long,25,ifr-tokenwise,0.5,supporting_fact_recall,0.1,all_body_tokens,full,8024a3559bf20b1689668c681674db0eb48d59edd0eb821757163efda69da6dd,17.134556848555803
