index,target_mode,method,policy,fraction,recall,f1,spent_all_tokens,excess_over_all_token_budget
40,answer_conditioned,DT_target,all_tokens_skip,0.2,0.25,0.14285714285714288,274,0
40,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.25,0.15384615384615383,260,0
40,answer_conditioned,FT_K1,eligible_skip,0.05,0.25,0.25,72,1
40,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.25,0.25,71,0
40,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.25,0.28571428571428575,61,0
40,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.36363636363636365,142,1
40,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.36363636363636365,141,0
40,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.4,132,0
40,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.23529411764705882,277,0
40,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.23529411764705882,277,0
40,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.28571428571428575,222,0
40,answer_conditioned,FT_K3,eligible_skip,0.05,0.25,0.25,72,1
40,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.25,0.25,71,0
40,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.25,0.28571428571428575,61,0
40,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.36363636363636365,142,1
40,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.36363636363636365,141,0
40,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.4,132,0
40,answer_conditioned,FT_K3,eligible_skip,0.2,0.75,0.3529411764705882,286,4
40,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.75,0.375,277,0
40,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.75,0.39999999999999997,254,0
41,answer_conditioned,DT_target,eligible_skip,0.05,0.25,0.3333333333333333,49,4
41,answer_conditioned,DT_target,all_tokens_skip,0.05,0.25,0.28571428571428575,44,0
41,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.25,0.4,24,0
41,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.4444444444444445,91,2
41,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.4444444444444445,84,0
41,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.5,74,0
41,answer_conditioned,DT_target,eligible_skip,0.2,0.75,0.46153846153846156,182,5
41,answer_conditioned,DT_target,all_tokens_skip,0.2,0.75,0.46153846153846156,176,0
41,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.75,0.5,168,0
41,answer_conditioned,FT_K1,eligible_skip,0.05,0.25,0.3333333333333333,49,4
41,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.6666666666666666,39,0
41,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.25,0.4,24,0
41,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.4444444444444445,95,6
41,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.5,87,0
41,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.5,87,0
41,answer_conditioned,FT_K1,eligible_skip,0.2,0.75,0.46153846153846156,181,4
41,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.75,0.46153846153846156,173,0
41,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.75,0.5,165,0
41,answer_conditioned,FT_K3,eligible_skip,0.05,0.25,0.3333333333333333,49,4
41,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.6666666666666666,39,0
41,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.25,0.4,24,0
41,answer_conditioned,FT_K3,eligible_skip,0.1,0.75,0.6666666666666665,89,0
41,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.75,0.6666666666666665,89,0
41,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.75,0.75,77,0
41,answer_conditioned,FT_K3,eligible_skip,0.2,0.75,0.46153846153846156,181,4
41,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.75,0.46153846153846156,173,0
41,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.75,0.5,165,0
42,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.5,67,1
42,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.5,61,0
42,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.6666666666666666,47,0
42,answer_conditioned,DT_target,eligible_skip,0.1,0.5,0.4,130,0
42,answer_conditioned,DT_target,all_tokens_skip,0.1,0.5,0.4,130,0
42,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.5,0.5,110,0
42,answer_conditioned,DT_target,eligible_skip,0.2,0.5,0.22222222222222224,249,0
42,answer_conditioned,DT_target,all_tokens_skip,0.2,0.5,0.2,261,0
42,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.5,0.22222222222222224,249,0
42,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.5,67,1
42,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.5,66,0
42,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.6666666666666666,47,0
42,answer_conditioned,FT_K1,eligible_skip,0.1,0.5,0.3333333333333333,132,0
42,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.5,0.3333333333333333,132,0
42,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.5,0.5,77,0
42,answer_conditioned,FT_K1,eligible_skip,0.2,0.5,0.25,259,0
42,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.5,0.25,259,0
42,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.5,0.25,259,0
42,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.5,67,1
42,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.5,66,0
42,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.6666666666666666,47,0
42,answer_conditioned,FT_K3,eligible_skip,0.1,0.5,0.5,120,0
42,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.5,0.4,132,0
42,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.5,0.5,120,0
42,answer_conditioned,FT_K3,eligible_skip,0.2,0.5,0.25,259,0
42,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.5,0.25,259,0
42,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.5,0.25,259,0
43,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.3333333333333333,55,0
43,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.4,62,0
43,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.3333333333333333,0.5,29,0
43,answer_conditioned,DT_target,eligible_skip,0.1,0.3333333333333333,0.28571428571428575,125,0
43,answer_conditioned,DT_target,all_tokens_skip,0.1,0.3333333333333333,0.28571428571428575,125,0
43,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.3333333333333333,0.5,29,0
43,answer_conditioned,DT_target,eligible_skip,0.2,0.3333333333333333,0.25,248,0
43,answer_conditioned,DT_target,all_tokens_skip,0.2,0.3333333333333333,0.25,248,0
43,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.3333333333333333,0.25,248,0
43,answer_conditioned,FT_K1,eligible_skip,0.05,0.3333333333333333,0.4,62,0
43,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.3333333333333333,0.4,62,0
43,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.4,62,0
43,answer_conditioned,FT_K1,eligible_skip,0.1,0.6666666666666666,0.4444444444444444,130,4
43,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.6666666666666666,0.5,119,0
43,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.6666666666666666,0.5,119,0
43,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.42857142857142855,260,8
43,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.4615384615384615,249,0
43,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.5,232,0
43,answer_conditioned,FT_K3,eligible_skip,0.05,0.6666666666666666,0.6666666666666666,64,1
43,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.6666666666666666,0.6666666666666666,62,0
43,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.6666666666666666,0.8,51,0
43,answer_conditioned,FT_K3,eligible_skip,0.1,0.6666666666666666,0.4444444444444444,130,4
43,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.6666666666666666,0.5,119,0
43,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.6666666666666666,0.5714285714285715,106,0
43,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.42857142857142855,260,8
43,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.4615384615384615,249,0
43,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.5,232,0
44,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.28571428571428575,39,0
44,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.28571428571428575,39,0
44,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,11,0
44,answer_conditioned,DT_target,eligible_skip,0.1,0.6666666666666666,0.5714285714285715,81,0
44,answer_conditioned,DT_target,all_tokens_skip,0.1,0.6666666666666666,0.5,82,0
44,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,69,0
44,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.5454545454545454,162,0
44,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.5454545454545454,162,0
44,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.6,161,0
44,answer_conditioned,FT_K1,eligible_skip,0.05,0.3333333333333333,0.28571428571428575,39,0
44,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.3333333333333333,0.28571428571428575,39,0
44,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.4,26,0
44,answer_conditioned,FT_K1,eligible_skip,0.1,0.6666666666666666,0.5714285714285715,81,0
44,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.6666666666666666,0.5,82,0
44,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,69,0
44,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.5454545454545454,162,0
44,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.5454545454545454,162,0
44,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.6,161,0
44,answer_conditioned,FT_K3,eligible_skip,0.05,0.3333333333333333,0.28571428571428575,39,0
44,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.3333333333333333,0.28571428571428575,39,0
44,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.3333333333333333,0.4,26,0
44,answer_conditioned,FT_K3,eligible_skip,0.1,0.6666666666666666,0.5714285714285715,81,0
44,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.6666666666666666,0.5,82,0
44,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.6666666666666666,0.6666666666666666,69,0
44,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.5454545454545454,162,0
44,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.5454545454545454,162,0
44,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.6,161,0
45,answer_conditioned,DT_target,eligible_skip,0.05,0.0,0.0,87,0
45,answer_conditioned,DT_target,all_tokens_skip,0.05,0.0,0.0,92,0
45,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.0,0.0,87,0
45,answer_conditioned,DT_target,eligible_skip,0.1,0.0,0.0,186,2
45,answer_conditioned,DT_target,all_tokens_skip,0.1,0.0,0.0,181,0
45,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.0,0.0,175,0
45,answer_conditioned,DT_target,eligible_skip,0.2,0.0,0.0,370,3
45,answer_conditioned,DT_target,all_tokens_skip,0.2,0.0,0.0,366,0
45,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.0,0.0,326,0
45,answer_conditioned,FT_K1,eligible_skip,0.05,0.5,0.4,95,3
45,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.5,0.5,89,0
45,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.5,0.5,89,0
45,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.4444444444444445,184,0
45,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.4444444444444445,184,0
45,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,0.5714285714285715,173,0
45,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.25,367,0
45,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.25,367,0
45,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.2857142857142857,339,0
45,answer_conditioned,FT_K3,eligible_skip,0.05,0.5,0.4,95,3
45,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.5,0.5,89,0
45,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.5,0.5,89,0
45,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.4444444444444445,184,0
45,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.4444444444444445,184,0
45,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.5,179,0
45,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.25,367,0
45,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.25,367,0
45,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.2666666666666667,360,0
46,answer_conditioned,DT_target,eligible_skip,0.05,0.5,0.5,55,0
46,answer_conditioned,DT_target,all_tokens_skip,0.05,0.5,0.5,55,0
46,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.5,0.5,55,0
46,answer_conditioned,DT_target,eligible_skip,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,DT_target,all_tokens_skip,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,DT_target,all_tokens_prefix,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,DT_target,eligible_skip,0.2,1.0,0.4,265,0
46,answer_conditioned,DT_target,all_tokens_skip,0.2,1.0,0.4,265,0
46,answer_conditioned,DT_target,all_tokens_prefix,0.2,1.0,0.4,265,0
46,answer_conditioned,FT_K1,eligible_skip,0.05,0.0,0.0,60,0
46,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.0,0.0,60,0
46,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.0,0.0,41,0
46,answer_conditioned,FT_K1,eligible_skip,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,FT_K1,all_tokens_skip,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,FT_K1,all_tokens_prefix,0.1,1.0,0.6666666666666666,106,0
46,answer_conditioned,FT_K1,eligible_skip,0.2,1.0,0.4,269,4
46,answer_conditioned,FT_K1,all_tokens_skip,0.2,1.0,0.4,265,0
46,answer_conditioned,FT_K1,all_tokens_prefix,0.2,1.0,0.4444444444444445,252,0
46,answer_conditioned,FT_K3,eligible_skip,0.05,0.0,0.0,60,0
46,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.0,0.0,60,0
46,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.0,0.0,41,0
46,answer_conditioned,FT_K3,eligible_skip,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,FT_K3,all_tokens_skip,0.1,1.0,0.5714285714285715,125,0
46,answer_conditioned,FT_K3,all_tokens_prefix,0.1,1.0,0.6666666666666666,106,0
46,answer_conditioned,FT_K3,eligible_skip,0.2,1.0,0.4,269,4
46,answer_conditioned,FT_K3,all_tokens_skip,0.2,1.0,0.4,265,0
46,answer_conditioned,FT_K3,all_tokens_prefix,0.2,1.0,0.4444444444444445,252,0
47,answer_conditioned,DT_target,eligible_skip,0.05,0.3333333333333333,0.4,48,3
47,answer_conditioned,DT_target,all_tokens_skip,0.05,0.3333333333333333,0.5,40,0
47,answer_conditioned,DT_target,all_tokens_prefix,0.05,0.3333333333333333,0.5,40,0
47,answer_conditioned,DT_target,eligible_skip,0.1,0.3333333333333333,0.4,84,0
47,answer_conditioned,DT_target,all_tokens_skip,0.1,0.3333333333333333,0.4,84,0
47,answer_conditioned,DT_target,all_tokens_prefix,0.1,0.3333333333333333,0.4,84,0
47,answer_conditioned,DT_target,eligible_skip,0.2,0.6666666666666666,0.5,177,0
47,answer_conditioned,DT_target,all_tokens_skip,0.2,0.6666666666666666,0.5,177,0
47,answer_conditioned,DT_target,all_tokens_prefix,0.2,0.6666666666666666,0.5,177,0
47,answer_conditioned,FT_K1,eligible_skip,0.05,0.3333333333333333,0.4,48,3
47,answer_conditioned,FT_K1,all_tokens_skip,0.05,0.3333333333333333,0.5,40,0
47,answer_conditioned,FT_K1,all_tokens_prefix,0.05,0.3333333333333333,0.5,40,0
47,answer_conditioned,FT_K1,eligible_skip,0.1,0.3333333333333333,0.3333333333333333,95,6
47,answer_conditioned,FT_K1,all_tokens_skip,0.1,0.3333333333333333,0.3333333333333333,89,0
47,answer_conditioned,FT_K1,all_tokens_prefix,0.1,0.3333333333333333,0.4,81,0
47,answer_conditioned,FT_K1,eligible_skip,0.2,0.3333333333333333,0.2,176,0
47,answer_conditioned,FT_K1,all_tokens_skip,0.2,0.3333333333333333,0.2,176,0
47,answer_conditioned,FT_K1,all_tokens_prefix,0.2,0.3333333333333333,0.2222222222222222,168,0
47,answer_conditioned,FT_K3,eligible_skip,0.05,0.3333333333333333,0.4,48,3
47,answer_conditioned,FT_K3,all_tokens_skip,0.05,0.3333333333333333,0.5,40,0
47,answer_conditioned,FT_K3,all_tokens_prefix,0.05,0.3333333333333333,0.5,40,0
47,answer_conditioned,FT_K3,eligible_skip,0.1,0.3333333333333333,0.3333333333333333,95,6
47,answer_conditioned,FT_K3,all_tokens_skip,0.1,0.3333333333333333,0.3333333333333333,89,0
47,answer_conditioned,FT_K3,all_tokens_prefix,0.1,0.3333333333333333,0.4,81,0
47,answer_conditioned,FT_K3,eligible_skip,0.2,0.6666666666666666,0.36363636363636365,178,1
47,answer_conditioned,FT_K3,all_tokens_skip,0.2,0.6666666666666666,0.4,169,0
47,answer_conditioned,FT_K3,all_tokens_prefix,0.2,0.6666666666666666,0.4444444444444444,161,0
